dim,ga_mean,ga_std,gb_mean,gb_std,ga_minus_b_mean,ga_minus_b_std,count
558,9.744311135762018e-09,1.5462676472566272e-08,1.2575671171077829e-08,2.2671519772643478e-08,-2.8313602573604157e-09,2.818469724275019e-08,11
559,2.1088538915137178e-08,2.83331758055283e-08,3.68737822498133e-08,5.043402495630289e-08,-1.5785245111032964e-08,5.180556783557222e-08,11
560,1.0392869675968086e-08,1.5985587964451042e-08,1.7485696446328802e-08,3.1843754300098226e-08,-7.092826326271506e-09,3.5932625763734904e-08,11
561,4.9844175009639e-08,6.008021813386222e-08,4.208203208122541e-08,6.135963559472657e-08,7.762145592948855e-09,6.561778320701706e-08,11
562,2.437897883567075e-08,3.2123683268991954e-08,2.1979076336720027e-08,3.835591400047633e-08,2.3999044973521677e-09,4.371647577272597e-08,11
563,2.5612733224988915e-05,3.540984835126437e-05,2.63630245171953e-05,4.204266588203609e-05,-7.502907806156145e-07,5.742935536545701e-05,11
564,0.00018348231969866902,0.00024453990045003593,8.543774470126664e-07,1.0415466249469318e-06,0.0001826279330998659,0.00024388711608480662,11
565,4.1307356468678336e-07,5.344022611097898e-07,1.93223627320549e-06,3.146001745335525e-06,-1.5191627653621254e-06,3.093523446295876e-06,11
566,1.5251915783665027e-06,1.909735601657303e-06,0.001961637521162629,0.0019199277739971876,-0.0019601122476160526,0.0019192075124010444,11
567,0.010175848379731178,0.007262112107127905,0.0006315973005257547,0.000702250748872757,0.00954425148665905,0.007198366802185774,11
568,0.3209540545940399,0.11081554740667343,0.0004698525299318135,0.0005162170273251832,0.3204842507839203,0.11104164272546768,11
569,1.2471576837924658e-07,1.7387903028520668e-07,2.536416104703676e-06,2.8886183827125933e-06,-2.411700506854686e-06,2.803536290230113e-06,11
570,1.0368909642011204e-07,1.4613006271702034e-07,1.928424211428137e-07,2.387954793903191e-07,-8.915333182812901e-08,2.578760813776171e-07,11
571,8.021610042874272e-09,8.469728918214514e-09,3.950101756799995e-08,8.847167976000492e-08,-3.147940574876884e-08,8.7693166506142e-08,11
572,2.7394855806051055e-06,5.1923366299888585e-06,5.903907407400766e-08,1.297333227512354e-07,2.680446868907893e-06,5.076627985545201e-06,11
573,8.042103871730433e-09,1.0939179340141436e-08,1.092880097530724e-08,1.9638701331814445e-08,-2.886698657889042e-09,2.0807139122780427e-08,11
574,1.982501807162862e-08,2.6695241572838313e-08,9.62334070209181e-08,2.236087084384053e-07,-7.64083765147916e-08,2.239231662315433e-07,11
575,1.8070537407766096e-05,2.8901606128783897e-05,1.2437302757462021e-05,2.54727310675662e-05,5.633232831314672e-06,3.585936428862624e-05,11
576,2.469686478434596e-06,3.2125994948728476e-06,3.872697925544344e-05,5.8526205975795165e-05,-3.625729732448235e-05,5.8508318034000695e-05,11
577,8.11613318774107e-08,1.1226190821389537e-07,2.2839463653667735e-08,2.8694467246737076e-08,5.832185934195877e-08,1.0063992306186265e-07,11
578,6.438967261601647e-07,1.0501150882191723e-06,0.00373835489153862,0.003009041538462043,-0.0037377113476395607,0.0030087281484156847,11
579,0.038761720061302185,0.04927605763077736,3.647143967100419e-05,4.984108454664238e-05,0.038725245743989944,0.04928365722298622,11
580,0.0005885402206331491,0.0005752002471126616,0.011600115336477757,0.012560737319290638,-0.011011574417352676,0.012420632876455784,11
581,5.282403776618594e-07,7.270112973856158e-07,1.4733595889993012e-06,2.220131591457175e-06,-9.451194387111173e-07,2.2898116185388062e-06,11
582,1.1202851055713836e-06,9.863961167866364e-07,3.588749677874148e-06,6.6689894993032794e-06,-2.4684647996764397e-06,6.414960807887837e-06,11
583,9.659169336373452e-06,9.932120519806631e-06,0.06913012266159058,0.16642999649047852,-0.06912045925855637,0.16643249988555908,11
584,2.026090584195117e-08,2.662538278741522e-08,2.2681989619854903e-08,3.19832054174185e-08,-2.421083999948337e-09,3.3767822316121965e-08,11
585,2.8775220428656212e-08,4.393565689042589e-08,6.085814074907603e-09,1.508706404251825e-08,2.268940768601624e-08,4.7056609275841765e-08,11
586,2.4447503577107454e-08,2.700120838028397e-08,9.393088085118961e-09,2.291994860570412e-08,1.5054418156523752e-08,2.9913859833641254e-08,11
587,7.878920627035768e-09,1.0367353198148521e-08,1.799566717863854e-08,3.765869749372541e-08,-1.0116744775245934e-08,3.8557164572239344e-08,11
588,4.299251177286578e-09,5.7387508078932115e-09,1.3228833140033203e-08,2.3672479088077125e-08,-8.929582406835834e-09,2.351361949592956e-08,11
589,5.034411554305507e-09,6.502543836717223e-09,7.914684019283413e-09,1.2934664894714842e-08,-2.8802722429333016e-09,1.2168473340068431e-08,11
590,4.368240752228303e-06,5.860565124748973e-06,0.0001537259086035192,9.095043787965551e-05,-0.00014935765648260713,9.033919923240319e-05,11
591,1.3908887375180257e-08,2.1142785300298783e-08,1.3845383506350117e-08,1.752334455318305e-08,6.350346637429283e-11,2.4494770656247056e-08,11
592,0.00037137322942726314,0.00042199084418825805,2.6965029974235222e-05,2.6372272259322926e-05,0.0003444081812631339,0.0004045406822115183,11
593,0.00044364339555613697,0.0005529358168132603,2.5174469556077383e-05,2.6652292945072986e-05,0.0004184689314570278,0.0005339686758816242,11
594,0.0011419076472520828,0.0009318056399933994,0.03693725913763046,0.018159324303269386,-0.03579535335302353,0.01826096512377262,11
595,0.005310133099555969,0.00400879979133606,0.0024965142365545034,0.00223686546087265,0.002813618863001466,0.0034174416214227676,11
596,2.0583881905622547e-06,2.655970092746429e-06,6.876680913592281e-07,7.851047030271729e-07,1.3707201560464455e-06,2.3469476673199097e-06,11
597,8.592458300427097e-08,1.360081824941517e-07,6.236319194385942e-08,1.006820440352385e-07,2.3561387507697873e-08,1.6203243546897284e-07,11
598,2.8249042216543785e-08,4.093552874451234e-08,1.9047883270673083e-08,2.6239492356694427e-08,9.201158057692282e-09,4.3333681531976254e-08,11
599,4.0307451598664557e-08,5.1099686260158705e-08,5.688225357403098e-08,9.990112914692872e-08,-1.6574803751723266e-08,1.0251844173581048e-07,11
600,3.146744518289779e-07,4.5568256723527156e-07,3.6807696801588463e-07,9.185656040244794e-07,-5.340256237218455e-08,8.524948498234153e-07,11
601,1.0524136996536981e-05,1.8259752323501743e-05,0.0003259957011323422,0.0006707960274070501,-0.00031547152320854366,0.0006591341225430369,11
602,5.659790986101143e-06,6.578333795914659e-06,0.0008813315653242171,0.0010466885287314653,-0.0008756717434152961,0.0010461430065333843,11
603,2.0308825696702115e-06,3.422063855396118e-06,2.621451858431101e-05,3.6883204302284867e-05,-2.41836369241355e-05,3.4269760362803936e-05,11
604,2.729030867953952e-08,3.276837645671549e-08,1.1806500666011743e-08,2.382247821230976e-08,1.548380623717094e-08,3.549497051835715e-08,11
605,1.9389435692573898e-06,2.8756808205798734e-06,8.64915179477066e-08,1.3392116215982242e-07,1.8524522147345124e-06,2.7568135010369588e-06,11
606,5.436844219275372e-08,8.050204058918098e-08,1.0103996750387978e-08,1.99981613491218e-08,4.426444633054416e-08,8.05933879632903e-08,11
607,4.746426327528752e-07,6.375669272529194e-07,1.939867075861912e-07,2.6087460014423414e-07,2.806559109558293e-07,6.30211332008912e-07,11
608,3.018317613623367e-07,3.588184540603834e-07,6.463604336204298e-07,8.65264212279726e-07,-3.4452870067980257e-07,7.17535101557587e-07,11
609,0.044171035289764404,0.020834336057305336,0.060703229159116745,0.03924328833818436,-0.016532184556126595,0.03233693912625313,11
610,3.6800944513970535e-08,5.607241249094841e-08,1.9611947621456238e-08,3.222727329443842e-08,1.7188996892514297e-08,6.156476928254051e-08,11
611,2.8895075956825167e-05,3.314423156552948e-05,1.4853427501293481e-06,1.795488856259908e-06,2.7409732865635306e-05,3.2229469070443884e-05,11
612,7.009739988461661e-07,9.256290240955423e-07,1.8197040844825096e-05,2.097101605613716e-05,-1.749606781231705e-05,2.0535726434900425e-05,11
613,7.452729100521083e-09,1.1281589884504228e-08,5.5697281453603864e-08,7.083677644459385e-08,-4.824455501761804e-08,6.670691732324485e-08,11
614,6.733077206888538e-09,7.984152894380259e-09,2.9702835746547862e-08,4.8635506288974284e-08,-2.2969759427837744e-08,4.680986620542171e-08,11
615,2.5372902001663533e-08,3.880774812614618e-08,1.3365701434508992e-08,2.278539845690375e-08,1.2007200567154541e-08,4.41750671598129e-08,11
616,8.797710115970858e-09,1.175482466919675e-08,1.9305316456552646e-08,2.531104037473142e-08,-1.0507605452403368e-08,1.8450242222911584e-08,11
617,1.3119687558571513e-08,1.8720527350524208e-08,8.528496131532393e-09,1.4271005710497775e-08,4.591190538860701e-09,2.2568778845766246e-08,11
618,6.094580839999253e-06,8.853765393723734e-06,4.1546417861582086e-08,5.581585327263383e-08,6.053034667274915e-06,8.837387213134207e-06,11
619,1.3697744805085676e-07,2.690293001705868e-07,1.0987349696733872e-06,1.711336153675802e-06,-9.617575642550946e-07,1.7486186152382288e-06,11
620,2.6233092853544804e-07,3.427934416322387e-07,1.7518046036002488e-07,3.1889248930383474e-07,8.715050370255994e-08,4.2940661160173477e-07,11
621,3.677915572097845e-07,4.871097871728125e-07,1.5274667930498254e-06,1.9963804334111046e-06,-1.1596755484788446e-06,1.9341587176313624e-06,11
622,2.4375616703764535e-05,2.5155182811431587e-05,1.4357527788888547e-06,1.686402470113535e-06,2.2939864720683545e-05,2.4115433916449547e-05,11
623,0.0031206058338284492,0.0024495760444551706,0.00026482625980861485,0.0002823927497956902,0.0028557798359543085,0.002365794265642762,11
624,1.3222780580690596e-05,1.3634158676723018e-05,0.009750590659677982,0.0076408167369663715,-0.009737366810441017,0.007630705367773771,11
625,8.183660247595981e-05,6.739753735018894e-05,0.0683070719242096,0.04987943917512894,-0.06822524219751358,0.04992416873574257,11
626,1.6519665280156914e-07,2.152065263771874e-07,1.252808630169966e-07,2.529706364384765e-07,3.9915786231858874e-08,2.994562748881435e-07,11
627,6.325356594061304e-08,9.371196796337244e-08,3.168203761561017e-07,3.730104367605236e-07,-2.535668386371981e-07,3.393889187464083e-07,11
628,9.022147651194246e-07,1.119962348639092e-06,3.3650730983936228e-06,3.312704620839213e-06,-2.4628582195873605e-06,2.8309707431617426e-06,11
629,4.028197508887388e-07,6.743543394804874e-07,1.5234900274663232e-07,2.514434527256526e-07,2.5047074814210646e-07,6.842505513304786e-07,11
630,4.23555484019289e-08,5.964307092654053e-08,9.196378982778697e-07,9.822375659496174e-07,-8.772823889557912e-07,9.398746669830871e-07,11
631,2.0151630906184437e-06,3.339069280627882e-06,7.286858453880996e-05,0.00010996877972502261,-7.085342076607049e-05,0.00010734234820120037,11
632,3.406702262509498e-07,5.052598908150685e-07,1.058261204889277e-06,1.339099753749906e-06,-7.175910923251649e-07,1.1584016874621739e-06,11
633,3.2599726296211884e-07,4.4096037754570716e-07,3.1395609312312445e-07,4.309415828629426e-07,1.20412062543096e-08,2.3885937139311864e-07,11
634,3.5320755387147074e-07,5.103617581880826e-07,5.909090461386768e-08,7.530668000299556e-08,2.941166599157441e-07,5.026774374528031e-07,11
635,3.6545075854377274e-09,4.469959513642152e-09,1.8662955625359245e-08,2.2098227248079638e-08,-1.5008447817876913e-08,1.960489726116066e-08,11
636,7.288056735887949e-08,9.045015048059213e-08,3.575836515778974e-08,8.637540105382868e-08,3.712219509566239e-08,1.2281077488296432e-07,11
637,1.0559022989298228e-08,1.3681324517733628e-08,3.6727697079186328e-06,4.115279807592742e-06,-3.662210474431049e-06,4.110522695555119e-06,11
638,1.8654877749213483e-06,2.030283667409094e-06,8.98879761734861e-07,1.362229681944882e-06,9.66608126873325e-07,1.9435722151683876e-06,11
639,1.5288964760884483e-08,1.7646701877538362e-08,5.302235095427932e-08,7.034042681652863e-08,-3.7733389746108514e-08,6.318194323284843e-08,11
640,1.934217941368388e-08,2.4900662864979495e-08,2.7155545012647053e-07,5.728667815674271e-07,-2.5221322630386567e-07,5.699165512851323e-07,11
641,9.953728508094173e-09,1.4989634422590825e-08,1.1377306208260052e-08,1.8711620697331455e-08,-1.4235769230097617e-09,2.190096815013476e-08,11
642,6.28165963689753e-08,9.41696498557576e-08,1.1876866601312486e-08,2.7381638290080446e-08,5.0939721774057034e-08,9.983762794263384e-08,11
643,3.6599416830540576e-08,5.548372428165749e-08,1.1051883852530864e-08,1.2765289270078028e-08,2.5547533866188132e-08,5.166814531776254e-08,11
644,1.3201391979578148e-08,1.957092443660713e-08,2.4018770972134007e-08,4.1874713474499003e-08,-1.0817382545269538e-08,4.506014050775775e-08,11
645,1.8208826446652893e-08,2.545975696932601e-08,5.49888774514784e-08,1.3745999183356616e-07,-3.678004745211183e-08,1.3921770403158007e-07,11
646,5.314565676428629e-09,7.790595724088689e-09,2.1749757550537652e-08,3.6386609281180426e-08,-1.6435192762287443e-08,3.6090227695240173e-08,11
647,1.2885335820556065e-07,2.1748989809111663e-07,3.2988475140882656e-05,3.20935359923169e-05,-3.2859621569514275e-05,3.204820677638054e-05,11
648,1.3225938744199084e-07,1.6308949568610842e-07,9.555932365401532e-07,1.2719636970359716e-06,-8.233337212004699e-07,1.2139595355620258e-06,11
649,2.3022151651730383e-07,3.079063901623158e-07,1.2487728895393957e-07,1.6119609824727377e-07,1.0534420624708218e-07,2.9425311254271946e-07,11
650,8.986936882138252e-05,9.164748917100951e-05,2.7049971322412603e-05,2.506222517695278e-05,6.281940295593813e-05,7.702656876062974e-05,11
651,0.0009770329343155026,0.0008328406838700175,0.006454098038375378,0.005765518173575401,-0.005477064289152622,0.005038976203650236,11
652,0.00011457921209512278,0.00011408139107516035,1.0897806532739196e-06,1.516615043328784e-06,0.00011348944826750085,0.00011295793228782713,11
653,0.003838463919237256,0.003647757461294532,0.000345349166309461,0.0006824787706136703,0.00349311507306993,0.003179507562890649,11
654,7.638011112476306e-08,9.226425845554331e-08,3.36497869568575e-08,4.119418406389741e-08,4.2730327720619243e-08,8.367816661802863e-08,11
655,2.002060500672087e-05,1.5261080989148468e-05,7.834992175048683e-06,6.780958756280597e-06,1.2185614650661591e-05,1.1067540071962867e-05,11
656,1.1408699407411405e-07,1.757707934757491e-07,3.178745799914395e-08,6.498359539364174e-08,8.229953607497009e-08,1.880068936088719e-07,11
657,2.098970435326919e-05,2.8596436095540412e-05,0.00038987246807664633,0.00048335918108932674,-0.00036888278555125,0.0004795935528818518,11
658,4.455287125892937e-07,7.215007826744113e-07,1.7177948393509723e-05,2.746240897977259e-05,-1.673241968092043e-05,2.6951205654768273e-05,11
659,0.0015097715659067035,0.001254637143574655,0.0005049561150372028,0.0005608811625279486,0.0010048154508695006,0.001116527826525271,11
660,0.000549087708350271,0.00047174390056170523,0.00022482904023490846,0.0004306041810195893,0.000324258697219193,0.00041681979200802743,11
661,0.0006647913833148777,0.0008994753588922322,3.428387935855426e-05,4.304872709326446e-05,0.0006305074784904718,0.00087550695752725,11
662,9.276019227399956e-06,1.8626224118634127e-05,3.0521398002747446e-05,4.852813799516298e-05,-2.1245383322821e-05,4.779612208949402e-05,11
663,4.543164322967641e-06,5.063373919256264e-06,0.00023394142044708133,0.00029044641996733844,-0.00022939825430512428,0.00028728184406645596,11
664,1.929582715831657e-08,3.329429887344304e-08,3.428781170100592e-08,6.62763497416563e-08,-1.4991984542689352e-08,7.468752727390893e-08,11
665,3.466775311267156e-08,4.8037037458925624e-08,1.8480206165349955e-07,2.4825760647217976e-07,-1.5013432630439638e-07,2.2027882096153917e-07,11
666,4.3326124909981445e-08,6.617414527454457e-08,5.764573870692402e-06,6.217582267709076e-06,-5.721247362089343e-06,6.1987930166651495e-06,11
667,1.4333482845074741e-08,1.6437338601349438e-08,7.428592851965732e-08,1.5290132182599336e-07,-5.995244123369048e-08,1.4790057889513264e-07,11
668,2.7486430909107185e-08,3.732336750772447e-08,9.426648972521434e-08,1.5234125783081254e-07,-6.678004638160928e-08,1.5274100917395117e-07,11
669,1.601524601824167e-08,2.640606133752499e-08,3.9229078652169846e-08,6.372103200646961e-08,-2.3213834410285017e-08,6.976483035714409e-08,11
670,1.5668131680968145e-08,2.459972670010302e-08,5.457686569343423e-08,9.1481823005779e-08,-3.8908730459752405e-08,9.225928465639299e-08,11
671,7.861819639742862e-09,1.1393092691491802e-08,1.936933635704463e-08,2.3926039816046796e-08,-1.1507517605480189e-08,2.176059865632851e-08,11
672,9.791421895499752e-09,1.4753840815728836e-08,1.5607680481366515e-08,2.0745325457482977e-08,-5.816259918134392e-09,2.368097007376946e-08,11
673,3.7683305365021624e-09,5.045633688638418e-09,1.1159581703168442e-08,1.9393613825968714e-08,-7.39125072257707e-09,1.8932723833131604e-08,11
674,2.733610138250242e-08,4.7901771438318974e-08,5.367084554563917e-09,1.0981258569131569e-08,2.1969013275224825e-08,4.942579678868242e-08,11
675,3.8028236559739526e-08,3.905052281538701e-08,4.122667718320372e-08,5.590763763052564e-08,-3.1984415116426135e-09,4.579782597602389e-08,11
676,5.4260166137964916e-08,7.620954534104385e-08,1.5094547833882643e-08,2.564495993340188e-08,3.916561652772543e-08,7.822136183222028e-08,11
677,1.9279050889053906e-07,2.6544486786406196e-07,4.54344529998707e-07,5.629357247016742e-07,-2.615539642647491e-07,5.312570579008025e-07,11
678,1.833106644255622e-08,2.2522467446606242e-08,5.0861704181670575e-08,6.965346699416841e-08,-3.2530635962757515e-08,6.329521085035594e-08,11
679,2.6149104215278385e-08,3.986988161841509e-08,7.971675586304627e-08,9.232350350885099e-08,-5.356764631869737e-08,8.258228945123847e-08,11
680,0.0002804736723192036,0.0004096176417078823,6.59749421174638e-05,0.00011598272249102592,0.00021449873747769743,0.00030821713153272867,11
681,1.405175407853676e-05,2.0074405256309547e-05,0.0007348111248575151,0.0007992506143637002,-0.0007207594462670386,0.0007844457286410034,11
682,9.578383242114796e-07,1.4644027714894037e-06,3.429392336329329e-06,7.0582218540948816e-06,-2.4715538984310115e-06,7.312985417229356e-06,11
683,0.009980928152799606,0.009963647462427616,3.3245749364141375e-05,4.062544758198783e-05,0.009947681799530983,0.009951961226761341,11
684,5.267485903459601e-05,7.379321323242038e-05,0.0031366164330393076,0.00591266481205821,-0.0030839419923722744,0.005926476791501045,11
685,0.0003324472054373473,0.0004124267725273967,0.044100962579250336,0.05521504580974579,-0.043768517673015594,0.054960478097200394,11
686,1.1834976248792373e-05,2.1842297428520396e-05,6.074082648410695e-06,5.664766376867192e-06,5.760892236139625e-06,1.9550980141502805e-05,11
687,1.7991967979469337e-05,2.0111448975512758e-05,2.2368034478859045e-05,2.6939342205878347e-05,-4.376066954137059e-06,1.847644307417795e-05,11
688,6.446339830290526e-05,0.00010940810898318887,0.0034782520961016417,0.004957045894116163,-0.003413788741454482,0.004910011310130358,11
689,7.13423069100827e-05,0.0001755494886310771,0.00016638565284665674,0.00017105654114857316,-9.504330955678597e-05,0.00013355650298763067,11
690,3.908563030563528e-06,6.353984645102173e-06,0.0002697757736314088,0.0003849731292575598,-0.0002658671874087304,0.0003793923824559897,11
691,2.1997948351781815e-06,3.123860096820863e-06,2.9975093639222905e-05,4.5028460590401664e-05,-2.7775298804044724e-05,4.3352516513550654e-05,11
692,2.2955218170750413e-08,3.436601403450368e-08,2.644313745747695e-08,3.426240624548882e-08,-3.4879226173956113e-09,4.2623788942819374e-08,11
693,7.4077820499951486e-06,9.441258953302167e-06,4.0930638078862103e-07,6.525057187900529e-07,6.998475782893365e-06,9.364631296193693e-06,11
694,4.798891950485995e-08,6.319415746247614e-08,4.38079922560064e-07,4.680886434016429e-07,-3.9009100305520406e-07,4.2549763179522415e-07,11
695,4.8394825924447105e-09,8.040180077273362e-09,4.7902801725285826e-08,6.323357837345611e-08,-4.3063316468305857e-08,6.259433860122954e-08,11
696,5.6517613700179936e-08,7.519004441292054e-08,1.0916847514863548e-07,1.8629560827321257e-07,-5.265087210659658e-08,1.9325658229263354e-07,11
697,1.4372468548629058e-08,2.1519232618061324e-08,8.792894163889287e-07,1.3570025885201176e-06,-8.649169558339054e-07,1.357592509521055e-06,11
698,7.142681557326114e-09,1.169822638757978e-08,3.11867758284734e-08,4.7294776095441193e-08,-2.4044094715236497e-08,4.7534239655533383e-08,11
699,3.7612668535302873e-08,5.401266633953128e-08,9.544901757863045e-09,1.9049529953463207e-08,2.8067772106510347e-08,5.679114778445182e-08,11
700,1.385677972365329e-08,2.1366490798868654e-08,1.2113864578111588e-08,1.7191288392837123e-08,1.742913369184862e-09,2.030148671394727e-08,11
701,5.786671142260502e-09,9.44039069139535e-09,1.3522953423716899e-08,1.971919516563503e-08,-7.736283613724027e-09,2.1003780048545195e-08,11
702,6.988426282106275e-09,1.0995160337756715e-08,3.917068980285876e-08,5.46580984917e-08,-3.2182263964841695e-08,5.202192454589749e-08,11
703,1.1695655111054748e-08,1.9443699983412444e-08,1.71226997025542e-08,2.4490024230772178e-08,-5.427043259231823e-09,2.6646421957821076e-08,11
704,1.6569188687753922e-08,2.589241354655769e-08,2.235137230854889e-08,3.371934198526105e-08,-5.782182288527338e-09,3.942119874977834e-08,11
705,2.347500327459784e-08,3.863124575786969e-08,2.3847587016234684e-08,3.445996554773956e-08,-3.725811603683127e-10,4.571858625013192e-08,11
706,5.507409696292598e-06,8.581812835473102e-06,2.499389438526123e-06,3.0215326205507154e-06,3.008019803019124e-06,8.025195711525157e-06,11
707,0.000726033584214747,0.0010003882925957441,5.338597475201823e-05,5.2752548072021455e-05,0.0006726476713083684,0.0009775225771591067,11
708,0.002104472601786256,0.0023473091423511505,0.00798135343939066,0.01037111971527338,-0.005876879673451185,0.00865890085697174,11
709,5.465117425274002e-08,7.837293480861263e-08,2.3310504104756546e-07,2.866519821509428e-07,-1.784538739002528e-07,2.4347880867026106e-07,11
710,0.02610899694263935,0.03238872438669205,5.136412255524192e-06,5.705208423023578e-06,0.02610386162996292,0.03238566219806671,11
711,0.0005700983456335962,0.0007188612362369895,5.414255065261386e-05,9.689432044979185e-05,0.0005159557913430035,0.0007334300898946822,11
712,5.795737888547592e-05,7.041421486064792e-05,0.00037795910611748695,0.00029084880952723324,-0.000320001709042117,0.00025737989926710725,11
713,3.498913429211825e-05,3.910797386197373e-05,0.00013985566329210997,0.00011852654279209673,-0.0001048665217240341,0.0001068322453647852,11
714,6.749309250153601e-05,7.651250780327246e-05,0.012167674489319324,0.016043731942772865,-0.01210018154233694,0.015979323536157608,11
715,0.00011427534627728164,0.00010928541450994089,1.004501882562181e-05,1.2806653103325516e-05,0.00010423033381812274,9.83939171419479e-05,11
716,3.7860034353798255e-05,4.88750847580377e-05,0.0017545233713462949,0.002593634882941842,-0.001716663595288992,0.002546881325542927,11
717,1.80178558366606e-05,2.439789386698976e-05,3.539408862707205e-05,3.5975779610453174e-05,-1.737623279041145e-05,3.503597326925956e-05,11
718,5.585866529145278e-05,7.360604649875313e-05,5.316604983818252e-06,6.235455657588318e-06,5.0542057579150423e-05,6.926194328116253e-05,11
719,8.502061245962977e-05,0.00010946961992885917,3.921420557162492e-06,4.217172772769118e-06,8.109919872367755e-05,0.00010743905295385048,11
720,5.443075679067988e-06,7.371072570094839e-06,1.5788131349836476e-05,1.3821040738548618e-05,-1.0345057489757892e-05,1.0579629815765657e-05,11
721,4.443008037924301e-06,5.524907464860007e-06,1.4518291457932264e-08,1.916097325249666e-08,4.428489319252549e-06,5.518107627722202e-06,11
722,1.0609114475812476e-08,1.737330102002943e-08,3.914836455010118e-08,7.039336225034276e-08,-2.8539250962467122e-08,7.269385804420381e-08,11
723,1.5398518371512182e-07,2.5866981445688e-07,1.1194145344006756e-07,1.5531421126979694e-07,4.2043744485908974e-08,2.3147447336668847e-07,11
724,2.4710340440492473e-08,3.8094022158929874e-08,1.3654439356969306e-08,1.8955400804543387e-08,1.1055902859880007e-08,3.4744459753710544e-08,11
725,3.710077933760658e-08,4.6905171302569215e-08,2.183654856935391e-08,4.478027904042392e-08,1.5264227215538995e-08,5.9179356526328775e-08,11
726,4.3253621129224484e-08,6.807854902035615e-08,1.0476875367260163e-08,1.5029007371936132e-08,3.277674309742906e-08,6.599346846769549e-08,11
727,2.1807380790050956e-08,3.788096591961221e-08,1.9196171763269376e-08,3.7125055030173826e-08,2.6112088047369753e-09,5.373927791652022e-08,11
728,3.921988067645543e-09,5.5541602428377246e-09,9.341779794169724e-09,1.3185919023328552e-08,-5.4197912824349714e-09,1.134677507508286e-08,11
729,6.363082061255909e-09,8.858763500541045e-09,1.3598764780908823e-08,2.042174074290415e-08,-7.235682719652914e-09,2.1223453217089627e-08,11
730,1.0800254912624041e-08,1.578531794166338e-08,3.516839441886077e-08,6.532256691116345e-08,-2.436813772987989e-08,6.421561238312279e-08,11
731,1.143462124986172e-08,1.8400449164346355e-08,1.6462577079323637e-08,2.68037467776594e-08,-5.027954053105077e-09,2.9799023693044546e-08,11
732,1.08932587394861e-08,1.715933706236683e-08,2.5606901488117728e-08,5.1669243106289287e-08,-1.4713642748631628e-08,5.35661328626702e-08,11
733,2.185760195061448e-08,3.2361960222715425e-08,2.273037047473281e-08,5.5381100594331656e-08,-8.727674138953034e-10,6.574952493565434e-08,11
734,1.9262222394900164e-06,2.5420731617487036e-06,2.6097052341356175e-06,3.0408632483158726e-06,-6.834833925495332e-07,2.767860451058368e-06,11
735,2.5217701704605133e-08,3.974878026724582e-08,3.659653557974707e-08,5.7994622437718135e-08,-1.1378835651498775e-08,6.958480014418456e-08,11
736,7.340123175936242e-08,1.0149744866794208e-07,5.874657063031918e-07,7.348373287641152e-07,-5.140644248058379e-07,6.961438998587255e-07,11
737,1.1332248504913878e-05,1.751687341311481e-05,5.9027552197221667e-05,5.487914677360095e-05,-4.769529914483428e-05,4.4567175791598856e-05,11
738,1.1274225109048075e-08,2.0069437667302736e-08,2.904756257748886e-08,6.421185361205062e-08,-1.7773338356619206e-08,6.684359732389566e-08,11
739,4.663195795728825e-06,7.821891813364346e-06,5.684307325282134e-06,7.445052688126452e-06,-1.021111188492796e-06,8.100757440843154e-06,11
740,3.094955218330142e-06,4.267003532731906e-06,9.99473559204489e-06,1.912313928187359e-05,-6.899780601088423e-06,1.964487455552444e-05,11
741,1.2431927643774543e-05,2.1729141735704616e-05,1.9128685835312353e-06,3.739801741176052e-06,1.0519058378122281e-05,2.2156222257763147e-05,11
742,1.9936580883950228e-06,2.1428752461361e-06,6.598347113140335e-07,1.0327416930522304e-06,1.3338232065507327e-06,2.159379619115498e-06,11
743,1.1369337471478502e-06,1.4501191571980598e-06,3.433239470496119e-08,5.90279398693383e-08,1.1026013453374617e-06,1.439177367501543e-06,11
744,3.5606683468358824e-07,4.051005078054004e-07,1.1546983387233922e-06,1.9386197891435586e-06,-7.986316177266417e-07,1.8319163928026683e-06,11
745,1.1562206054804847e-06,1.2417135621944908e-06,6.44222893697588e-07,8.833606557345774e-07,5.119975412526401e-07,8.17023362742475e-07,11
746,5.4459810598928016e-06,7.894045666034799e-06,8.309745567203208e-07,1.2526622867881088e-06,4.615007128450088e-06,6.868247055535903e-06,11
747,1.0953249329759274e-05,1.54990229930263e-05,1.9371761936781695e-06,1.9060029217143892e-06,9.01607381820213e-06,1.4289084901975002e-05,11
748,9.360266339797363e-09,1.3833849621391892e-08,6.38750279335909e-08,8.695151620941033e-08,-5.451476070561512e-08,8.698464171175146e-08,11
749,2.578576463463378e-08,3.837617867930021e-08,1.0002754606830422e-05,1.036018966260599e-05,-9.976967703551054e-06,1.0340942935727071e-05,11
750,8.79788242258428e-09,1.2875265298362137e-08,6.8246972517727045e-09,8.918999760965107e-09,1.9731845046777607e-09,1.121873527409889e-08,11
751,2.3830677875480433e-08,3.8452252937304365e-08,7.33725658008666e-09,1.0390924565228943e-08,1.6493418186769304e-08,3.87754681696606e-08,11
752,2.5182753660146773e-08,3.868773390536262e-08,1.0195899236009609e-08,2.0530210420588446e-08,1.4986854424137164e-08,4.088635563448406e-08,11
