dim,ga_mean,ga_std,gb_mean,gb_std,ga_minus_b_mean,ga_minus_b_std,count
571,2.4381111870752648e-05,8.740096382098272e-05,4.36066238762578e-06,1.2148455425631255e-05,2.0020454030600376e-05,8.753724250709638e-05,203
572,0.0007988879806362092,0.0038701777812093496,2.0280671378714032e-05,5.344000965123996e-05,0.0007786075584590435,0.0038723344914615154,203
573,2.472398045938462e-05,0.00011201832967344671,0.00043677203939296305,0.000890152296051383,-0.0004120479279663414,0.0009009106433950365,203
574,0.0006537007284350693,0.0007667511817999184,0.00014336577442009002,0.0002705262158997357,0.0005103349103592336,0.0007910109707154334,203
575,0.0005116294487379491,0.0007683218573220074,1.7784561350708827e-05,3.947289224015549e-05,0.000493844854645431,0.000759011774789542,203
576,5.835588672198355e-05,0.0001527295826235786,2.9663460736628622e-05,7.31302352505736e-05,2.8692455089185387e-05,0.00015796907246112823,203
577,0.0001790566457202658,0.00029829208506271243,6.86796847730875e-05,0.00014509487664327025,0.00011037691729143262,0.0002933614596258849,203
578,2.747624967014417e-05,6.656849291175604e-05,0.07967805117368698,0.12479854375123978,-0.07965058088302612,0.12481260299682617,203
579,2.4491130261594662e-06,4.7250241550500505e-06,6.787959705434332e-07,2.125265837094048e-06,1.7703175672068028e-06,4.153127974859672e-06,203
580,0.005599894095212221,0.00860297866165638,0.0001511041627964005,0.0004274048551451415,0.005448790732771158,0.008687350898981094,203
581,1.2100830645067617e-05,2.091921487590298e-05,3.56810305675026e-05,0.00012072677782271057,-2.358021811232902e-05,0.00011822769738500938,203
582,1.000886823021574e-05,2.5246928998967633e-05,2.5108498448389582e-05,4.348962102085352e-05,-1.5099621123226825e-05,4.584474299917929e-05,203
583,2.7037394829676487e-06,6.175174803502159e-06,7.674207154195756e-06,1.6119389329105616e-05,-4.970470854459563e-06,1.5407975297421217e-05,203
584,5.074995215181843e-07,1.3137679388819379e-06,0.00158407399430871,0.002600841224193573,-0.0015835666563361883,0.002600796287879348,203
585,1.0417618341307389e-06,3.0305736800073646e-06,1.1600822062973748e-06,3.4194683848909335e-06,-1.1831983215415676e-07,3.7815666473761667e-06,203
586,1.1490775477795978e-06,2.7288895125821e-06,5.291570687404601e-06,1.2283655451028608e-05,-4.14249279856449e-06,1.1499944776005577e-05,203
587,2.7836230742650514e-07,7.203628911156557e-07,4.710304324362369e-07,1.6509703755218652e-06,-1.926681818531506e-07,1.5868538412178168e-06,203
588,3.930988441425143e-07,9.91406295725028e-07,3.9506880966655444e-07,1.3008123005420202e-06,-1.9701074105427097e-09,1.2998973488720367e-06,203
589,4.274167508810933e-07,1.0431533610244514e-06,5.528797260012652e-07,1.7050131191354012e-06,-1.2546310301786434e-07,1.470465463171422e-06,203
590,6.664213287876919e-07,1.5586296058245352e-06,4.3579279918048996e-07,1.3032350807407056e-06,2.306284159203642e-07,1.6146908592418185e-06,203
591,7.085126298989053e-07,1.917922872962663e-06,6.839682669124159e-07,2.2076744699006667e-06,2.454460457101959e-08,2.2848839762446005e-06,203
592,0.00034021868486888707,0.00044912099838256836,7.953485692269169e-07,2.669366722329869e-06,0.0003394234227016568,0.00044837253517471254,203
593,0.00034749071346595883,0.00037174587487243116,1.112756876864296e-06,3.240789965275326e-06,0.0003463779285084456,0.0003709519514814019,203
594,3.110193119937321e-06,5.633847194985719e-06,3.841635589196812e-06,8.413600880885497e-06,-7.314429808502609e-07,7.685601303819567e-06,203
595,1.7850885569714592e-06,3.854008355119731e-06,6.038316132617183e-05,9.967658843379468e-05,-5.859804878127761e-05,9.793347999220714e-05,203
596,4.988622777091223e-07,1.1851454928546445e-06,7.612313493154943e-05,0.0001830107212299481,-7.56242880015634e-05,0.00018274644389748573,203
597,1.1445817108324263e-05,2.127909829141572e-05,0.0006877936539240181,0.0009299081866629422,-0.0006763476994819939,0.0009316489449702203,203
598,0.0032725543715059757,0.004657198209315538,0.04087086394429207,0.06122913584113121,-0.03759832680225372,0.06234317272901535,203
599,2.840320803443319e-06,4.492399966693483e-06,0.0004773290711455047,0.0008971123606897891,-0.00047448891564272344,0.0008954863296821713,203
600,4.50371499027824e-06,9.083310033020098e-06,0.0005206456989981234,0.0008850182057358325,-0.0005161415901966393,0.0008823060779832304,203
601,6.070756626286311e-06,1.1826620720967185e-05,0.0006532793631777167,0.0019729789346456528,-0.0006472088862210512,0.0019714953377842903,203
602,0.0002494937798473984,0.0005358025664463639,0.006851186975836754,0.021117737516760826,-0.006601694040000439,0.021197296679019928,203
603,3.323918645037338e-05,5.897525988984853e-05,0.002336536766961217,0.005935640074312687,-0.002303296932950616,0.005943948868662119,203
604,0.00010313795792171732,0.00017468039004597813,5.608902938547544e-05,0.00012255409092176706,4.70488921564538e-05,0.00019095846801064909,203
605,0.0028248601593077183,0.004815559834241867,0.007805390749126673,0.010384812951087952,-0.004980527795851231,0.012480351142585278,203
606,7.082597676344449e-06,1.8590691979625262e-05,2.762816620816011e-05,4.8887337470659986e-05,-2.054555807262659e-05,4.808670928468928e-05,203
607,9.580025653121993e-05,0.00020691096142400056,0.031825292855501175,0.052687376737594604,-0.031729504466056824,0.05271860584616661,203
608,0.00010788415238494053,0.00028430999373085797,0.0008043983834795654,0.0011895825155079365,-0.0006965140928514302,0.001266866340301931,203
609,0.004126545041799545,0.007550015114247799,7.734230894129723e-05,0.00027736203628592193,0.004049203358590603,0.007584245875477791,203
610,6.0193065110070165e-06,1.4335335436044261e-05,0.0007315032999031246,0.001318658236414194,-0.0007254838128574193,0.0013192486949265003,203
611,8.194383553927764e-05,0.00014267534425016493,3.1391014090331737e-06,1.3388854313234333e-05,7.880476186983287e-05,0.00014187538181431592,203
612,2.082617356791161e-06,5.008083462598734e-06,7.750006147944077e-07,2.0940101421729196e-06,1.3076165714664967e-06,4.583622285281308e-06,203
613,9.159099363387213e-07,2.2601502678298857e-06,9.54211373027647e-07,3.1708491405879613e-06,-3.830145089978032e-08,3.2462792205478763e-06,203
614,6.16842157796782e-07,1.5708795899627148e-06,1.9121007426292636e-06,5.1754664127656724e-06,-1.2952590395798325e-06,4.365686436358374e-06,203
615,5.514991130439739e-07,1.2970510852028383e-06,6.719200769111922e-07,2.7616520128503907e-06,-1.2042126229516725e-07,2.465305442456156e-06,203
616,7.129380605874758e-07,1.5431861584147555e-06,8.407221230299911e-07,2.7287430839351146e-06,-1.27784275605336e-07,2.5935146368283313e-06,203
617,6.029389396644547e-07,1.568256493555964e-06,5.185056011214328e-07,1.4640589824921335e-06,8.443353038956047e-08,1.6118539178933133e-06,203
618,3.8765733734180685e-06,9.383078577229753e-06,4.5254517999637756e-07,1.5267966091414564e-06,3.4240283639519475e-06,9.040903933055233e-06,203
619,5.691027240573021e-07,1.529213136564067e-06,6.141005542303901e-06,1.5546567738056183e-05,-5.57190378458472e-06,1.523690480098594e-05,203
620,1.269679842152982e-06,3.1082777240953874e-06,7.414063247779268e-07,2.1246441974653862e-06,5.282731763145421e-07,2.859870846805279e-06,203
621,4.4738050064552226e-07,1.2703462743957061e-06,0.00016797587159089744,0.0002579583670012653,-0.0001675284729572013,0.00025766034377738833,203
622,7.778851909279183e-07,2.1560563254752196e-06,0.0006148479878902435,0.0007071547443047166,-0.0006140702171251178,0.0007067700498737395,203
623,0.001588786719366908,0.0024287470150738955,6.647792361036409e-06,1.669888661126606e-05,0.001582139520905912,0.002430254826322198,203
624,7.314143203984713e-06,1.3112804481352214e-05,0.022999459877610207,0.03139573335647583,-0.022992132231593132,0.031394824385643005,203
625,6.856245704511821e-07,1.7165443750855047e-06,1.2206690371385776e-05,2.73239584203111e-05,-1.1521062333486043e-05,2.6297149815945886e-05,203
626,1.2675357538682874e-05,2.794491228996776e-05,0.0014726030640304089,0.002425831975415349,-0.0014599281130358577,0.0024207662791013718,203
627,4.5027085434412584e-05,6.966209912206978e-05,4.064119275426492e-05,6.976295117055997e-05,4.385892680147663e-06,7.516198820667341e-05,203
628,7.040368359412241e-07,1.6185322238015942e-06,0.003064880147576332,0.005041147116571665,-0.0030641749035567045,0.0050408728420734406,203
629,0.0011395832989364862,0.0013114108005538583,1.0298156666976865e-05,2.0182169464533217e-05,0.0011292854323983192,0.0013145238626748323,203
630,8.080444331426406e-07,1.750623709995125e-06,1.6266200191239477e-06,5.240976406639675e-06,-8.185758133549825e-07,4.710122993856203e-06,203
631,6.269443133533059e-07,1.4265176560002146e-06,0.0016226862790063024,0.0030667190439999104,-0.0016220592660829425,0.0030664389487355947,203
632,0.0010700912680476904,0.0017317327437922359,1.463233047616086e-06,4.337976406532107e-06,0.001068628509528935,0.0017311060801148415,203
633,0.0006790774059481919,0.00113648921251297,2.1016603568568826e-06,5.534084721148247e-06,0.0006769757601432502,0.0011352221481502056,203
634,3.890837888320675e-06,7.161216672102455e-06,0.00022986815019976348,0.0007325870683416724,-0.00022597725910600275,0.0007295104442164302,203
635,0.00010733053204603493,0.0002591121883597225,4.499609985941788e-06,1.0404299246147275e-05,0.00010283094889018685,0.0002568272175267339,203
636,1.8412735016681836e-06,3.395859266674961e-06,0.0001467608817620203,0.0006158989854156971,-0.00014491968613583595,0.0006148838438093662,203
637,1.5016197721706703e-05,4.624805296771228e-05,3.6938072298653424e-05,6.026953269611113e-05,-2.1921883671893738e-05,6.901811866555363e-05,203
638,2.5296665626228787e-05,3.576423114282079e-05,1.6654441424179822e-05,6.59337529214099e-05,8.642234206490684e-06,6.1004677263554186e-05,203
639,5.666799438586168e-07,1.6504261566296918e-06,1.1016854841727763e-06,3.7052689094707603e-06,-5.35005369783903e-07,3.6647791148425313e-06,203
640,5.509676839210442e-07,1.5340486925197183e-06,1.9533861632226035e-05,8.100335253402591e-05,-1.89828915608814e-05,8.067693852353841e-05,203
641,3.1524143651040504e-07,7.772540584483068e-07,6.005018917676352e-07,1.7809849168770597e-06,-2.852606542091962e-07,1.6619414964225143e-06,203
642,6.8421405785557e-07,1.5066634659888223e-06,6.43600913008413e-07,1.916837845783448e-06,4.061324432313995e-08,1.9254230210208334e-06,203
643,5.019605282541306e-07,1.1913509752048412e-06,6.580871172445768e-07,1.9685676306835376e-06,-1.5612675952070276e-07,1.7684977819953929e-06,203
644,5.604613875220821e-07,1.4313777683128137e-06,9.594988341632416e-07,3.7051609069749247e-06,-3.9903724768919346e-07,3.4263787256350042e-06,203
645,3.480319890059036e-07,8.914764748624293e-07,6.896223680996627e-07,1.9952067304984666e-06,-3.415905780457251e-07,1.7505158211861271e-06,203
646,5.961819624644704e-07,1.7602254729354172e-06,1.2435211829142645e-06,3.3679950774967438e-06,-6.473388793892809e-07,3.065578766836552e-06,203
647,9.775612852536142e-07,2.238668002974009e-06,8.066604095802177e-07,2.2270560293691233e-06,1.7090064829972107e-07,2.304273266418022e-06,203
648,6.425623269024072e-07,1.434722321391746e-06,0.00018747466674540192,0.00035001616925001144,-0.0001868322433438152,0.00034967678948305547,203
649,1.1667214039334795e-06,3.111397063548793e-06,0.00020727924129460007,0.0003281020908616483,-0.00020611249783542007,0.0003271366294939071,203
650,1.4187059605319519e-05,2.548816701164469e-05,1.5132035287024337e-06,3.9647302401135676e-06,1.2673855053435545e-05,2.31203121074941e-05,203
651,0.0001751080562826246,0.0002732369757723063,2.7877665615960723e-06,6.069448318157811e-06,0.00017232027312275022,0.0002716931339818984,203
652,7.189682946773246e-07,1.612633695913246e-06,1.488546558903181e-06,4.20767355535645e-06,-7.695779800087621e-07,3.7234021874610335e-06,203
653,6.722152193106012e-06,1.3875547665520571e-05,4.202885975246318e-05,9.120209870161489e-05,-3.5306733479956165e-05,8.923649147618562e-05,203
654,0.00015828337927814573,0.00025217223446816206,0.0002608885697554797,0.00036633291165344417,-0.00010260513954563066,0.0004433854192029685,203
655,2.4789102099020965e-05,3.834406743408181e-05,0.0029280846938490868,0.005338732618838549,-0.002903295448049903,0.00533719127997756,203
656,2.6847624212678056e-06,6.669565664196853e-06,0.0003163109940942377,0.0005168544594198465,-0.00031362625304609537,0.0005161082372069359,203
657,0.006327970884740353,0.009989147074520588,8.591306936978071e-07,2.222212287961156e-06,0.006327112205326557,0.009989021345973015,203
658,3.9926035242388025e-06,1.1577101759030484e-05,0.010054885409772396,0.013518151827156544,-0.010050889104604721,0.013516329228878021,203
659,6.715112590427452e-07,1.6655229728712584e-06,0.011479574255645275,0.016386309638619423,-0.011478903703391552,0.016385607421398163,203
660,0.001824830542318523,0.0025100205093622208,2.591777047200594e-06,6.741713150404394e-06,0.001822238671593368,0.0025091911666095257,203
661,9.558676765664131e-07,2.2944091142562684e-06,0.002280478598549962,0.0032982532866299152,-0.002279522828757763,0.003297368297353387,203
662,3.905682387994602e-05,8.513407374266535e-05,1.1275215001660399e-05,2.6196879844064824e-05,2.778161251626443e-05,7.889164407970384e-05,203
663,6.102235943217238e-07,1.6811962950669113e-06,1.37535216708784e-05,5.274208524497226e-05,-1.3143302567186765e-05,5.221753235673532e-05,203
664,1.1282228342679446e-06,3.218408210159396e-06,8.804621757008135e-06,3.12855227093678e-05,-7.676400855416432e-06,3.08707203657832e-05,203
665,1.5452902516699396e-05,3.1055598810780793e-05,0.000777250446844846,0.0013206945732235909,-0.0007617974188178778,0.0013195356586948037,203
666,8.104952939902432e-07,1.800589529921126e-06,7.412847367049835e-07,2.4715031941013876e-06,6.921102624346531e-08,2.4573523660365026e-06,203
667,8.544819252165325e-07,1.7179488622787176e-06,5.700631504623743e-07,1.8390277318758308e-06,2.8441897370612423e-07,1.9080957827100065e-06,203
668,6.080041998757224e-07,1.3808701169182314e-06,1.8286876866113744e-06,4.843189799430547e-06,-1.2206833162053954e-06,4.452804660104448e-06,203
669,3.9589423295183224e-07,1.0009857760451268e-06,1.3800674878439168e-06,3.63161097993725e-06,-9.841729706749902e-07,3.409621740502189e-06,203
670,3.168738658132497e-07,7.95038147316518e-07,1.886643303805613e-06,7.027912488410948e-06,-1.5697696653660387e-06,6.84365795677877e-06,203
671,3.8036372984606714e-07,9.213992484546907e-07,8.438472036687017e-07,2.8670237952610478e-06,-4.634836159311817e-07,2.683198090380756e-06,203
672,3.585951446893887e-07,7.586037327200756e-07,9.051112783708959e-07,2.37829658544797e-06,-5.465162189466355e-07,2.193338559663971e-06,203
673,5.237204732111422e-07,1.4713838254465372e-06,2.858739662769949e-07,8.611439170636004e-07,2.3784650693414733e-07,1.2955528063685051e-06,203
674,7.321758630496333e-07,1.8071076510750572e-06,8.180567760973645e-07,2.3594866433995776e-06,-8.588106936713302e-08,2.029305278483662e-06,203
675,8.630399861431215e-07,2.0777222289325437e-06,7.942218189782579e-07,2.0798870536964387e-06,6.881783320977775e-08,2.2945225737203145e-06,203
676,3.750253426915151e-06,8.784067176748067e-06,4.606341406088177e-07,1.4608783658331959e-06,3.2896193715714617e-06,8.051325494307093e-06,203
677,1.0946416750812205e-06,2.1285152342898073e-06,5.568890628637746e-07,1.9406820683798287e-06,5.377528395911213e-07,2.0034171939187218e-06,203
678,5.908750608796254e-07,1.5833901443329523e-06,8.699228715158824e-07,2.4314851998497033e-06,-2.790480380099325e-07,2.453449269523844e-06,203
679,4.604988862411119e-05,8.130608330247924e-05,1.6235408111242577e-05,3.0507289920933545e-05,2.9814482331858017e-05,8.071307092905045e-05,203
680,4.7465728130191565e-05,0.00010049027332570404,2.5646508220233954e-05,4.762601383845322e-05,2.181921990995761e-05,9.212720033247024e-05,203
681,1.6240348486462608e-05,2.6740952307591215e-05,1.3371196473599412e-05,3.481995008769445e-05,2.869141098926775e-06,4.203567368676886e-05,203
682,0.0002384472609264776,0.00045132337254472077,0.000593892764300108,0.0008657834841869771,-0.00035544545971788466,0.0010315277613699436,203
683,0.0021204017102718353,0.003640370909124613,4.9120003495772835e-06,1.1467108379292767e-05,0.002115488750860095,0.003641560673713684,203
684,2.3783070446370402e-06,5.212163614487508e-06,0.0011935055954381824,0.001697488478384912,-0.00119112734682858,0.0016976725310087204,203
685,0.0011583337327465415,0.0015923690516501665,1.1850601140395156e-06,2.975880988742574e-06,0.0011571489740163088,0.0015920517034828663,203
686,0.0016341602895408869,0.0025200797244906425,9.8889233868249e-07,3.1027723252918804e-06,0.0016331719234585762,0.00251947739161551,203
687,0.0020130579359829426,0.002426129300147295,1.956813775905175e-06,5.522972060134634e-06,0.002011100761592388,0.002424864564090967,203
688,5.350808010007313e-07,1.42972533012653e-06,0.0009759455570019782,0.0014708786038681865,-0.0009754102793522179,0.0014706910587847233,203
689,5.909499236622651e-07,1.5241482742567314e-06,0.0005551768117584288,0.0009377760579809546,-0.0005545861204154789,0.0009370690095238388,203
690,5.252783239484415e-07,1.2390179335852736e-06,6.667179377473076e-07,1.8141605551136308e-06,-1.4143958537715662e-07,1.5890109352767467e-06,203
691,2.2152282326715067e-05,5.891249384148978e-05,1.7977179140871158e-06,5.181042979529593e-06,2.035456600424368e-05,5.588289423030801e-05,203
692,7.053565695969155e-07,1.7457783769714297e-06,1.2343297385086771e-05,3.830175774055533e-05,-1.1637946954579093e-05,3.772105628740974e-05,203
693,0.00014356907922774553,0.00026377473841421306,3.3661619909253204e-06,9.058298928721342e-06,0.00014020291564520448,0.00025967712281271815,203
694,2.1519153960980475e-06,5.604907073575305e-06,1.1994393389613833e-06,3.208551106581581e-06,9.524756592327321e-07,4.0956165321404114e-06,203
695,6.114799475653854e-07,1.5761048643980757e-06,8.855751048031379e-07,3.250456757086795e-06,-2.740951003943337e-07,2.9466355044860393e-06,203
696,1.7616147260923753e-06,3.3073051781684626e-06,4.946876401845657e-07,1.2907959217045573e-06,1.2669277111854171e-06,2.9143532174202846e-06,203
697,8.355683007721382e-07,2.2895280835655285e-06,1.0846371196748805e-06,2.7004218736692565e-06,-2.490688473244518e-07,2.506352302589221e-06,203
698,4.058239255755325e-07,1.03467027656734e-06,4.914716669190966e-07,1.5853834156587254e-06,-8.564800424437635e-08,1.5847949725866783e-06,203
699,4.77284345379303e-07,1.1372895869499189e-06,4.119875427477382e-07,1.3915105228079483e-06,6.529704421609495e-08,1.3752697896052268e-06,203
700,3.513565047796874e-07,8.991406161840132e-07,3.607607368394383e-07,1.2662911785810138e-06,-9.404175216332078e-09,1.2640919067052891e-06,203
701,4.207208235129656e-07,9.727212955112918e-07,1.9356157281436026e-06,6.807407771702856e-06,-1.51489575728192e-06,6.526121524075279e-06,203
702,5.796578648187278e-07,1.5709088074800093e-06,1.1172749054821907e-06,3.1692061384092085e-06,-5.376168701332062e-07,2.9503778478101594e-06,203
703,4.899459327134537e-07,1.5397679362649797e-06,7.221585747174686e-07,2.4255916741822148e-06,-2.3221231515435647e-07,2.5097670004470274e-06,203
704,8.898715577743133e-07,2.0764921373483958e-06,9.664724984759232e-07,2.6959248771163402e-06,-7.660073464421657e-08,2.3408310880768113e-06,203
705,5.485197789312224e-07,1.273650923394598e-06,1.5464906937268097e-06,4.110224381292937e-06,-9.979708011087496e-07,3.6079266010347055e-06,203
706,2.5307888790848665e-05,4.065845860168338e-05,3.0307353426906047e-06,8.164470273186453e-06,2.227715594926849e-05,3.929596277885139e-05,203
707,0.0010496553732082248,0.002027025679126382,3.817897777480539e-06,1.209886249853298e-05,0.0010458370670676231,0.002027706243097782,203
708,0.0023112758062779903,0.006520949769765139,9.458188287680969e-06,2.3285647330339998e-05,0.0023018179927021265,0.0065225656144320965,203
709,4.191880634607514e-06,8.97256177267991e-06,0.0002526696480344981,0.0004960037185810506,-0.0002484775905031711,0.0004964101244695485,203
710,0.004489648621529341,0.010055049322545528,2.1801155526190996e-05,5.2324452553875744e-05,0.004467847757041454,0.010059548541903496,203
711,0.00013402145123109221,0.0002589636424090713,1.1107307727797888e-05,2.6388828700874e-05,0.00012291414896026254,0.00025871270918287337,203
712,0.003173789009451866,0.006930982694029808,2.7693060928868363e-06,7.850111614970956e-06,0.003171019721776247,0.006931514013558626,203
713,0.0005121809663251042,0.0009417401161044836,4.35986203228822e-06,1.4352562175190542e-05,0.0005078212707303464,0.0009414847590960562,203
714,0.0032945016864687204,0.010686678811907768,3.8956668504397385e-06,1.0718038538470864e-05,0.0032906061969697475,0.010687199421226978,203
715,0.0021484531462192535,0.00666443957015872,3.933530479116598e-06,1.2104301276849583e-05,0.002144519705325365,0.00666444655507803,203
716,0.008975024335086346,0.02658669650554657,1.9309300114400685e-06,5.749437150370795e-06,0.008973091840744019,0.026586977764964104,203
717,1.0168791959586088e-06,2.732532266236376e-06,0.0003434938844293356,0.0012132925912737846,-0.0003424769383855164,0.001212941948324442,203
718,0.0014293993590399623,0.003097877139225602,6.442733706535364e-07,2.2835122308606515e-06,0.0014287553494796157,0.0030978303402662277,203
719,0.00034205877454951406,0.0008164722239598632,3.049800909593614e-07,1.0245503290207125e-06,0.00034175391192547977,0.0008160796714946628,203
720,0.0002230187237728387,0.0004786674689967185,6.826496132816828e-07,2.361958877372672e-06,0.00022233609342947602,0.00047805276699364185,203
721,2.872728373404243e-06,6.138603112049168e-06,3.3405200383640477e-07,1.064140633388888e-06,2.5386766537849326e-06,5.767459242633777e-06,203
722,1.6310394812535378e-06,4.024680038128281e-06,3.7753753190372663e-07,1.2634677659661975e-06,1.2535009545899811e-06,3.7496447475859895e-06,203
723,2.521475835237652e-06,5.900571068195859e-06,1.461565602767223e-06,5.602622877631802e-06,1.0599087545415387e-06,6.673321422567824e-06,203
724,4.454431632439082e-07,1.051357116921281e-06,6.607624527532607e-07,1.955147581611527e-06,-2.153190763465318e-07,1.7156648937088903e-06,203
725,6.573042696800258e-07,1.4312836356111802e-06,7.060688176352414e-07,2.3895822778285947e-06,-4.876471848547226e-08,2.1007656414440135e-06,203
726,1.1475254950710223e-06,2.738491048148717e-06,5.209477649259497e-07,1.688797169663303e-06,6.265776733016537e-07,2.7955718451266875e-06,203
727,1.0939437515844475e-06,2.810961177601712e-06,5.369327595872164e-07,1.5429521909027244e-06,5.57010594093299e-07,2.6940649604512146e-06,203
728,2.1914121361987782e-07,5.52794858776906e-07,3.6162705896458647e-07,1.0922392448264873e-06,-1.4248587376641808e-07,1.0664854244168964e-06,203
729,3.4055491937579063e-07,8.374261710741848e-07,9.156980240732082e-07,2.7293601760902675e-06,-5.751427920586138e-07,2.4640621631988324e-06,203
730,5.835124170516792e-07,1.4894150126565364e-06,7.226365710266691e-07,2.502252073099953e-06,-1.391243529269559e-07,2.3634145236428594e-06,203
731,5.359635792956396e-07,1.3863296999261365e-06,5.360566888157337e-07,1.643927475925011e-06,-9.339107959194237e-11,1.5176991610132973e-06,203
732,3.7453571621881565e-07,1.159837097475247e-06,1.0246390047541354e-06,2.971339881696622e-06,-6.501034590655763e-07,2.730874257395044e-06,203
733,7.973765718816139e-07,1.8193644564235e-06,1.943378038049559e-06,4.491455456445692e-06,-1.1460010682640132e-06,4.148519565205788e-06,203
734,1.8311426174477674e-05,3.200095670763403e-05,2.995282102347119e-07,9.882105587166734e-07,1.8011900465353392e-05,3.1688690796727315e-05,203
735,3.5912614748667693e-07,8.392346444452414e-07,1.32278100863914e-05,4.4934742618352175e-05,-1.2868684279965237e-05,4.491773870540783e-05,203
736,3.3556690937075473e-07,8.67297956119728e-07,0.00011241956235608086,0.0002682420308701694,-0.00011208403157070279,0.00026820594212040305,203
737,0.0002625330234877765,0.000528291508089751,7.328459901145834e-07,2.6003056063927943e-06,0.0002618001599330455,0.0005281756166368723,203
738,7.009314231254393e-07,2.1172629658394726e-06,0.00040788925252854824,0.000657114025671035,-0.0004071881412528455,0.0006570524419657886,203
739,2.2764297682442702e-05,4.9577698518987745e-05,8.979466201708419e-07,2.969052957269014e-06,2.186635356338229e-05,4.918858394376002e-05,203
740,0.00033210008405148983,0.0008645947091281414,1.1091098031101865e-06,3.2514183203602443e-06,0.0003309910243842751,0.0008646292262710631,203
741,0.004424977116286755,0.013130542822182178,9.610221241018735e-07,2.9603447728732135e-06,0.004424016922712326,0.013130737468600273,203
742,0.0006542562041431665,0.0017067525768652558,9.341989652966731e-07,3.3901792448887136e-06,0.0006533220293931663,0.0017067011212930083,203
743,1.1178858585481066e-06,2.745467327258666e-06,7.635554197804595e-07,2.0388888515299186e-06,3.543298419117491e-07,2.6857001103053335e-06,203
744,7.13189535872516e-07,1.68468272931932e-06,0.0001426371600246057,0.0005478189559653401,-0.00014192402886692435,0.0005476808291859925,203
745,3.742171941212291e-07,1.0375924830441363e-06,0.0029621641151607037,0.011351950466632843,-0.002961789257824421,0.011351910419762135,203
746,3.997005251221708e-07,9.749204537001788e-07,5.703905117115937e-05,0.00020891975145787,-5.663936826749705e-05,0.00020877392671536654,203
747,9.7677809662855e-07,2.2396950498659862e-06,8.634951518615708e-05,0.0002439373784000054,-8.537278336007148e-05,0.0002431918546790257,203
748,4.140956093579007e-07,1.02211492958304e-06,0.0021112689282745123,0.005613757763057947,-0.0021108542568981647,0.005613519344478846,203
749,7.481684178856085e-07,1.656940980865329e-06,1.2143177627876867e-06,3.497302031973959e-06,-4.6614894699814613e-07,3.014881031049299e-06,203
750,6.30970532711217e-07,1.6217244365179795e-06,1.44666171308927e-06,4.239724603394279e-06,-8.156906119438645e-07,3.698666660056915e-06,203
751,5.90809065670328e-07,1.4916973896106356e-06,4.4343872218632896e-07,1.2679090559686301e-06,1.4737064191194804e-07,1.572022597429168e-06,203
752,5.715095312552876e-07,1.3183594091970008e-06,4.894699259239133e-07,1.523687387816608e-06,8.20397616507762e-08,1.510774382040836e-06,203
753,2.6115907303392305e-07,6.926787250449706e-07,5.771925657427346e-07,1.5700715039201896e-06,-3.1603352113052097e-07,1.5469985328309122e-06,203
754,2.6355709792369453e-07,7.748807888674492e-07,5.26437133885338e-07,1.5693628938606707e-06,-2.6288012122677173e-07,1.4418259297599434e-06,203
755,4.826187023354578e-07,1.0796120477607474e-06,9.79641640697082e-07,2.49705135502154e-06,-4.970231657352997e-07,2.2866963718115585e-06,203
756,3.158495758270874e-07,7.495531804124766e-07,1.2383228522594436e-06,3.953888608521083e-06,-9.224730206369713e-07,3.721988605320803e-06,203
757,3.28853417386199e-07,7.341195100707409e-07,9.976873798223096e-07,2.566380317148287e-06,-6.6883399085782e-07,2.337208798053325e-06,203
758,5.722274067920807e-07,1.3100285514155985e-06,5.956085828984214e-07,2.012182221733383e-06,-2.3381263147825848e-08,2.081992533931043e-06,203
759,4.619622018253722e-07,1.1345706525389687e-06,9.290996558775078e-07,2.4913795186876087e-06,-4.671374540521356e-07,2.254150558655965e-06,203
760,6.060921577955014e-07,1.464964157094073e-06,3.7175038869463606e-07,1.1317982853142894e-06,2.3434149909462576e-07,1.3471907323037158e-06,203
761,3.6775074363504245e-07,9.55556174631056e-07,3.851936014598323e-07,1.276674993277993e-06,-1.7442921773636044e-08,1.0648043371475069e-06,203
762,5.021188940190768e-07,1.2077971405233257e-06,5.174919124328881e-07,1.5344980965892319e-06,-1.537305394094801e-08,1.4732531781191938e-06,203
763,5.079170932731358e-07,1.2238997442182153e-06,7.681807119297446e-07,2.4726866740820697e-06,-2.602632775960956e-07,2.3198720100481296e-06,203
764,6.573358177774935e-07,1.5954238961057854e-06,9.231387139152503e-07,3.2147299862117507e-06,-2.6580298140288505e-07,3.144792572129518e-06,203
765,5.434737317955296e-07,1.3236525546744815e-06,1.176150703940948e-06,3.2032041872298578e-06,-6.326776542664447e-07,2.6188149604422506e-06,203
766,6.416254905161622e-07,1.864336695689417e-06,1.963693875950412e-06,4.819253717869287e-06,-1.3220696928328834e-06,4.650331902666949e-06,203
767,1.1513775461935438e-05,2.412986032140907e-05,4.219824631945812e-07,1.2455275282263756e-06,1.1091792657680344e-05,2.3685202904744074e-05,203
768,2.332897963697178e-07,5.000018177270249e-07,5.544595751416637e-07,1.6780877558630891e-06,-3.21169721928527e-07,1.5919052884783014e-06,203
769,4.610625182976946e-06,1.0878647117351647e-05,6.772398251086997e-07,2.056359335256275e-06,3.933384505216964e-06,1.0226688573311549e-05,203
