dim,ga_mean,ga_std,gb_mean,gb_std,ga_minus_b_mean,ga_minus_b_std,count
581,6.328741051220277e-07,2.756356479949318e-06,2.2049079007047112e-08,7.582220007407159e-08,6.108248271630146e-07,2.6866307507589227e-06,59
582,2.181018032842985e-07,1.0025357823906234e-06,1.0731334043612151e-07,3.423898817800364e-07,1.1078846995360436e-07,6.98449809988233e-07,59
583,2.786393622500327e-07,1.3263287428344483e-06,3.6056661656402866e-08,1.3374349805417296e-07,2.425826721719204e-07,1.1990358643743093e-06,59
584,1.272947969255256e-07,6.122480158410326e-07,1.9282997243408317e-07,6.00680436946277e-07,-6.553514708684816e-08,2.4332155135198263e-07,59
585,3.482144848021562e-07,1.6661330164424726e-06,4.279013410268817e-08,1.59620057615939e-07,3.054243222777586e-07,1.514525706625136e-06,59
586,3.708316285155888e-07,1.673750830377685e-06,8.835371545501403e-08,3.309023384190368e-07,2.824779414822842e-07,1.3605159665530664e-06,59
587,1.9740423340408597e-07,9.678495871412451e-07,4.424684618697938e-08,1.5420293664192286e-07,1.531573872171066e-07,8.269880140687746e-07,59
588,2.505593101886916e-07,1.1905932524314267e-06,2.9293452996626e-08,1.0102995418037608e-07,2.2126576482150995e-07,1.0986418601532932e-06,59
589,2.319925727078953e-07,1.1292900126136374e-06,4.38877094666168e-08,1.521075176924569e-07,1.8810483481956908e-07,9.896091341943247e-07,59
590,2.383234232183895e-07,1.1197098501725122e-06,5.844430717161231e-08,1.8877373975101364e-07,1.798790663087857e-07,9.556238182995003e-07,59
591,1.7672358865183924e-07,8.495943006892048e-07,4.454695101685502e-08,1.5036462741591095e-07,1.321766234241295e-07,7.137194870665553e-07,59
592,6.762487601008615e-07,2.8649783416767605e-06,3.13276977692567e-08,1.2672313687289716e-07,6.449209877246176e-07,2.741912339843111e-06,59
593,8.718170647625811e-06,2.4703687813598663e-05,3.0606145173806e-08,1.0999553268220552e-07,8.687564331921749e-06,2.4603799829492345e-05,59
594,1.0038549589808099e-05,3.0783248803345487e-05,2.464376613886543e-08,8.32801063666011e-08,1.0013906830863561e-05,3.070730599574745e-05,59
595,1.3868411485873366e-07,7.317354970837187e-07,1.0162037824557046e-06,2.6729626370070037e-06,-8.775195965426974e-07,2.0623720047296956e-06,59
596,0.007431440986692905,0.005938360001891851,3.134682913241704e-07,8.681972758495249e-07,0.00743112713098526,0.005938163958489895,59
597,5.213820713834139e-06,2.0100884285056964e-05,1.0136293582263534e-07,3.434749089592515e-07,5.112457074574195e-06,1.9782462914008647e-05,59
598,3.0781481541453104e-07,1.284983113691851e-06,0.00013319309800863266,0.0002005962305702269,-0.00013288528134580702,0.00019980763318017125,59
599,4.794839333044365e-05,0.00010626464063534513,6.08553349934482e-08,2.00588573306959e-07,4.788754085893743e-05,0.00010608038428472355,59
600,0.020446913316845894,0.019479872658848763,0.00012019852147204801,0.00027932258672080934,0.020326711237430573,0.019526129588484764,59
601,0.01221224945038557,0.006507453508675098,8.59211795614101e-05,0.0001954495528480038,0.012126324698328972,0.006494073197245598,59
602,5.551788945012959e-06,1.666507523623295e-05,1.4472077054961119e-05,3.560882032616064e-05,-8.920286745706107e-06,2.212647086707875e-05,59
603,1.3127541933499742e-05,2.826574200298637e-05,9.446906915400177e-06,1.6160698578460142e-05,3.680634563352214e-06,2.2225376596907154e-05,59
604,1.8775835997075774e-05,4.225604425300844e-05,1.7261658058487228e-06,4.234455900586909e-06,1.7049669622792862e-05,3.8599453546339646e-05,59
605,1.9037820493394975e-06,6.037294951966032e-06,0.00021229400590527803,0.0003186633111909032,-0.0002103902370436117,0.0003144164802506566,59
606,3.2962310569928377e-07,1.4332168802866363e-06,3.207816007488873e-06,8.485840226057917e-06,-2.878193754440872e-06,7.228919457702432e-06,59
607,4.514141437539365e-06,1.510482525191037e-05,2.4206727289310948e-08,8.573174881121304e-08,4.489934781304328e-06,1.5025771972432267e-05,59
608,9.70957643176007e-08,4.844875434173446e-07,4.426384805356065e-07,1.1509843034218648e-06,-3.455426167420228e-07,7.746991741441889e-07,59
609,1.2072423487552442e-05,3.5940116504207253e-05,3.405225967867409e-08,1.230477124636309e-07,1.203837564389687e-05,3.5824043152388185e-05,59
610,9.031415260096765e-08,4.82017071590235e-07,1.2729969967040233e-07,4.0394942857346905e-07,-3.698554351672101e-08,1.989297686577629e-07,59
611,3.7711026834585937e-07,1.8426535461912863e-06,4.0308549387191306e-08,1.4902872180755367e-07,3.3680180422379635e-07,1.7004470009851502e-06,59
612,1.503252349266404e-07,7.433811219925701e-07,6.321420897847929e-08,1.9960349106895592e-07,8.711101884273376e-08,5.686900976797915e-07,59
613,1.3690977596070297e-07,6.510438765872095e-07,6.71197710744309e-08,2.313104516815656e-07,6.978999067541736e-08,4.403180184908706e-07,59
614,1.650847991641058e-07,8.303351819449745e-07,7.583981442849108e-08,2.707460851070209e-07,8.924499894646942e-08,5.835128717990301e-07,59
615,1.6043590278513875e-07,7.835005249035021e-07,3.2602994082253645e-08,1.1680801037527999e-07,1.2783291936102614e-07,6.756383754691342e-07,59
616,2.7186757733943523e-07,1.2457375078156474e-06,9.924445976139395e-08,3.313981551400502e-07,1.726231459997507e-07,9.426057090422546e-07,59
617,1.3223235839632252e-07,7.293223802662396e-07,5.557468085726214e-08,1.9782685001246136e-07,7.665765622277831e-08,5.47616593848943e-07,59
618,1.5313418089135666e-07,7.371671699729632e-07,4.327618086108487e-08,1.4967650940889143e-07,1.0985802845198123e-07,5.998210212965205e-07,59
619,2.335622895088818e-07,1.1681248679451528e-06,6.450580514183457e-08,2.0565900626934308e-07,1.6905651989418402e-07,9.842430017670267e-07,59
620,1.471492510063399e-07,7.300776587726432e-07,1.0715658760318547e-07,3.0485290380966035e-07,3.999264919229972e-08,4.970012241756194e-07,59
621,8.398231443607074e-08,4.1948462126129016e-07,1.882597473468195e-07,6.299878805293702e-07,-1.0427741869989404e-07,2.6662888785722316e-07,59
622,1.6656818502269743e-07,8.112643286040111e-07,2.7340769293004996e-07,7.623016244906466e-07,-1.0683951501277988e-07,4.195948690721707e-07,59
623,5.427229552878998e-05,0.00011058833479182795,5.6747634147313875e-08,2.0780173315415595e-07,5.421554305939935e-05,0.000110394146759063,59
624,1.974363215140329e-07,9.883323173198733e-07,0.000272207340458408,0.000348773377481848,-0.00027200987096875906,0.00034828943898901343,59
625,3.96612477970848e-07,1.7890305343826185e-06,1.3249954236016492e-06,3.562440042514936e-06,-9.28382860365673e-07,2.059988901237375e-06,59
626,5.298641667650372e-07,2.248709733976284e-06,1.0821666762694804e-07,3.5342884530109586e-07,4.2164754177065333e-07,1.9257158783148043e-06,59
627,4.104430786355806e-07,1.636432898521889e-06,4.475261448533274e-05,9.002697333926335e-05,-4.4342166802380234e-05,8.870758028933778e-05,59
628,1.9905619410565123e-05,5.125237294123508e-05,5.30746774529689e-07,1.4960222642912413e-06,1.937487832037732e-05,4.995731433155015e-05,59
629,6.691169255645946e-05,0.00010533208114793524,7.505782377847936e-06,2.0314169887569733e-05,5.9405901993159205e-05,9.073585533769801e-05,59
630,3.232772201045009e-07,1.3353329677556758e-06,1.314982256417352e-07,4.124713939290814e-07,1.9177902288447513e-07,9.658674571255688e-07,59
631,9.129672434937675e-06,3.226518674637191e-05,2.40812710217142e-07,7.299312869690766e-07,8.888860065781046e-06,3.166170426993631e-05,59
632,1.7481876284364262e-06,5.843531198479468e-06,2.656189792560326e-07,8.321727591464878e-07,1.4825689049757784e-06,5.0827588893298525e-06,59
633,2.7224916721024783e-07,1.1471991001599235e-06,4.472082366646646e-07,1.1440979506005533e-06,-1.7495915471954504e-07,5.678368211192719e-07,59
634,6.354139622999355e-05,0.00011019086377928033,3.9862531053813655e-08,1.5054989432883303e-07,6.350153125822544e-05,0.00011006699060089886,59
635,1.404656870818144e-07,6.726812671331572e-07,1.02188614903298e-07,3.116438165307045e-07,3.8277093494798464e-08,4.1157861119245354e-07,59
636,1.087030000235245e-06,4.615515081241028e-06,2.698184076166399e-08,9.190723204710594e-08,1.0600480209177476e-06,4.531949343800079e-06,59
637,1.5719510315648222e-07,7.208995498331205e-07,5.407498093745744e-08,1.8392229605979082e-07,1.0312007248103328e-07,5.578992841037689e-07,59
638,1.309287540607329e-06,4.596328381012427e-06,4.962734934110813e-08,1.5803298936134524e-07,1.2596597116498742e-06,4.453249403013615e-06,59
639,8.439894827461103e-08,4.5675625415242394e-07,6.126837348574554e-08,1.9873698420269648e-07,2.3130583670649685e-08,2.89929971586389e-07,59
640,2.648370127644739e-07,1.3205868754084804e-06,6.89421710831084e-08,2.2076220318467676e-07,1.9589481325965608e-07,1.126638153436943e-06,59
641,1.4418405669403e-07,7.419263283736655e-07,7.730749018719507e-08,2.6815988007911074e-07,6.687656650683493e-08,5.012654469283007e-07,59
642,2.621432599880791e-07,1.2157578339611064e-06,7.584342398558874e-08,2.7828050974676444e-07,1.8629992837304599e-07,9.544477279632702e-07,59
643,1.909378681830276e-07,9.823024811339565e-07,3.4497055878546234e-08,1.1339632521867316e-07,1.5644083362076344e-07,8.816330705485598e-07,59
644,1.4295306982603506e-07,6.739883247064427e-07,8.091868863857599e-08,2.6618934612088196e-07,6.203437408203172e-08,4.4275498112256173e-07,59
645,3.567046178432065e-07,1.6935706526055583e-06,1.3040840940448106e-07,4.163674702795106e-07,2.2629622264958016e-07,1.317146825385862e-06,59
646,2.522905617752258e-07,1.1763814882215229e-06,1.2958285822151083e-07,3.9929170725372387e-07,1.2270767513200553e-07,8.269426530205237e-07,59
647,3.6449708318286866e-07,1.5627114180460921e-06,7.975506832735846e-08,2.529063181100355e-07,2.8474195801209135e-07,1.3336851907297387e-06,59
648,3.620610300458793e-07,1.600503082954674e-06,6.871144364595239e-08,2.198962363308965e-07,2.9334972850847407e-07,1.401210511176032e-06,59
649,3.3087152928601427e-07,1.4456511507887626e-06,8.776733295690065e-08,2.824360194608744e-07,2.431041536965495e-07,1.191611204376386e-06,59
650,1.9820778618395707e-07,9.524028996565903e-07,6.313123179779723e-08,2.153718838826535e-07,1.3507654728073248e-07,7.550507348241808e-07,59
651,2.0516606014098215e-07,9.804995215745294e-07,4.2784343179391726e-08,1.7075481650863367e-07,1.6238170985616307e-07,8.158219770848518e-07,59
652,2.2039240832327778e-07,1.1038642924177111e-06,8.722744126998805e-08,3.077144867802417e-07,1.3316495994786237e-07,8.200884167308686e-07,59
653,5.951430352979514e-07,2.3148954824137036e-06,1.6289628490540053e-07,4.612315080976259e-07,4.322465656514396e-07,1.9157773749611806e-06,59
654,4.5362045852925803e-07,1.992860461541568e-06,5.2454783627808865e-08,1.8465279083557107e-07,4.011656358215987e-07,1.8182424810220255e-06,59
655,9.679450158728287e-06,3.485051274765283e-05,3.033656810202956e-07,7.673766617699584e-07,9.376086381962523e-06,3.4226955904159695e-05,59
656,4.828043529414572e-06,1.504279953223886e-05,2.136451030310127e-06,4.4356079342833254e-06,2.691594090720173e-06,1.1759573681047186e-05,59
657,5.150386186869582e-06,1.601884468982462e-05,0.0013874029973521829,0.0012134085409343243,-0.0013822524342685938,0.0012037222040817142,59
658,1.823198726924602e-05,4.434407674125396e-05,1.8756823919829912e-05,2.871643846447114e-05,-5.248405159363756e-07,3.214772732462734e-05,59
659,4.316610284149647e-05,7.830405957065523e-05,5.755431971010694e-07,1.4232506373446085e-06,4.259054912836291e-05,7.738898420939222e-05,59
660,2.849076372513082e-05,4.584761700243689e-05,3.563710393450492e-08,1.4593751984648407e-07,2.8455124265747145e-05,4.5738634071312845e-05,59
661,1.808171145967208e-05,3.533305789460428e-05,4.213204931602377e-07,1.098189841286512e-06,1.7660391677054577e-05,3.4585602406878024e-05,59
662,1.719323279303353e-07,8.57144812016486e-07,5.9345008907030206e-08,2.156063345637449e-07,1.1258730836516406e-07,6.57148575555766e-07,59
663,1.575036634449134e-07,7.855350077079493e-07,6.82481200442453e-08,2.2448099912253383e-07,8.925552208438603e-08,5.850396860296314e-07,59
664,2.349426182490788e-07,1.1266680530752637e-06,7.678873714667134e-08,2.967703096601326e-07,1.5815388110240747e-07,8.422452992817853e-07,59
665,3.392530061319121e-07,1.442846610189008e-06,7.526277556735295e-08,2.6354896931479743e-07,2.63990187931995e-07,1.197857841361838e-06,59
666,1.62879246090597e-07,7.442089327014401e-07,8.99733763048971e-08,3.095719023349375e-07,7.290591952369141e-08,4.633308492429933e-07,59
667,2.741653020166268e-07,1.2986971569262096e-06,3.432042561257731e-08,1.2852130737428524e-07,2.3984483732419903e-07,1.1771285244321916e-06,59
668,3.8176202110662416e-07,1.6925353065744275e-06,1.7739888846790564e-07,5.286602231535653e-07,2.043632889581204e-07,1.2306919643378933e-06,59
669,1.6312849027144694e-07,8.591014193370938e-07,5.923824275555489e-08,2.0042959647526004e-07,1.0389022264689629e-07,6.786891617593938e-07,59
670,1.6767465638167778e-07,7.897543810031493e-07,8.583085531199686e-08,2.600151276510587e-07,8.184377975339885e-08,5.712033726013033e-07,59
671,2.2274080890838377e-07,1.1021970749425236e-06,8.434597020823276e-08,2.768564115740446e-07,1.3839486712186044e-07,8.530969921594078e-07,59
672,1.835675220718258e-07,8.816278977974434e-07,6.696540566508702e-08,2.0923909005432506e-07,1.1660210930131143e-07,7.031906648080621e-07,59
673,1.262785929156962e-07,6.222123261068191e-07,8.522459893356427e-08,2.997032026996749e-07,4.1053990429418263e-08,3.521451219512528e-07,59
674,4.265064035280375e-07,1.7898092892210116e-06,4.6893358529587204e-08,1.6648488099235692e-07,3.79612970391463e-07,1.6323905356330215e-06,59
675,3.1329614103015047e-07,1.4904032923368504e-06,7.318566019876016e-08,2.3115082115054975e-07,2.40110495042245e-07,1.2871472563347197e-06,59
676,2.854846172795078e-07,1.342545260740735e-06,3.9262673112716584e-08,1.4033194872808963e-07,2.4622195837764593e-07,1.2112103604522417e-06,59
677,3.933193966076942e-07,1.7786492207960691e-06,4.913167828135556e-08,1.680063519415853e-07,3.44187725431766e-07,1.6223657439695671e-06,59
678,1.9505193904478801e-07,9.042896067512629e-07,6.946692110432195e-08,2.458938297422719e-07,1.2558500372961134e-07,6.755099093425088e-07,59
679,1.348780074295064e-07,6.71519103434548e-07,1.926180743794248e-07,6.247440182960418e-07,-5.774005984449104e-08,2.3979305296961684e-07,59
680,1.8463745732333336e-07,9.038359394253348e-07,6.96527493460053e-08,2.4567893319726863e-07,1.1498470797732807e-07,6.768108278265572e-07,59
681,5.742002144870639e-07,2.1391874724940863e-06,3.688014871272571e-08,1.2994632925256155e-07,5.373199769564962e-07,2.01538182409422e-06,59
682,7.128130619094009e-08,3.75540395225471e-07,1.900942379506887e-06,4.213812189846067e-06,-1.8296611870027846e-06,3.919581558875507e-06,59
683,3.058741640415974e-05,5.1635444833664224e-05,4.522562946362996e-08,1.7093448434479797e-07,3.054219268960878e-05,5.149201024323702e-05,59
684,1.267005558247547e-07,6.56749591598782e-07,1.486080350332486e-06,3.267796955697122e-06,-1.3593801213573897e-06,2.7805870104202768e-06,59
685,1.720271143312857e-07,8.561261779505003e-07,1.7421958773411461e-06,3.7987651921866927e-06,-1.5701690472269547e-06,3.1941585802996997e-06,59
686,3.0728178899153136e-06,8.88097747520078e-06,3.344875310062889e-08,1.2305113727961725e-07,3.0393689485208597e-06,8.764050107856747e-06,59
687,6.058400231268024e-06,1.46812135426444e-05,2.6394637586690806e-08,9.168729775410611e-08,6.032006695022574e-06,1.4596027540392242e-05,59
688,1.9848285148782452e-07,9.280543054046575e-07,4.876881121163024e-07,1.3727685654885136e-06,-2.8920524641762313e-07,6.624601383009576e-07,59
689,2.171295108155391e-07,1.082153517018014e-06,1.4043617113657092e-07,4.4917371155861474e-07,7.669331836268611e-08,6.894151738379151e-07,59
690,4.079463167272479e-07,1.6864410099515226e-06,6.245208084010301e-08,2.3283755012926122e-07,3.4549435667941e-07,1.4638293350799358e-06,59
691,1.6363506460947974e-07,8.080522775344434e-07,4.1260278749177814e-08,1.5581991874569212e-07,1.223747716494472e-07,6.611757612517977e-07,59
692,1.6835168992201943e-07,8.267941780104593e-07,6.42434301312278e-08,2.1374407310759125e-07,1.0410818873651806e-07,6.335048396977072e-07,59
693,3.0541090723090747e-07,1.401481654283998e-06,7.458751127842334e-08,2.545093309436197e-07,2.308234030579115e-07,1.1662259566946886e-06,59
694,2.0185720472909452e-07,9.63886691351945e-07,1.0808896888647723e-07,3.7893266835453687e-07,9.37682003154805e-08,6.137126433714002e-07,59
695,1.6168827698948007e-07,7.978279654707876e-07,5.509344447318654e-08,1.7420191511519079e-07,1.065948396217209e-07,6.471253186646209e-07,59
696,2.926032323102845e-07,1.4013432974024909e-06,5.108782374918519e-08,1.8347934371831798e-07,2.415154654045182e-07,1.2310841839280329e-06,59
697,1.808380005741128e-07,8.645020557196403e-07,1.1161258584024836e-07,3.710883902385831e-07,6.922536499587295e-08,5.305514036990644e-07,59
698,1.5294916977381945e-07,7.36048264116107e-07,5.08354389694432e-08,1.6867676322362968e-07,1.0211379475322246e-07,5.880105504729727e-07,59
699,2.9697963555008755e-07,1.3327390888662194e-06,3.9040351396124606e-08,1.286225881358405e-07,2.57939205994262e-07,1.2154445130363456e-06,59
700,1.8600307782890013e-07,8.445669550383172e-07,4.439394274413644e-08,1.7052670386874524e-07,1.416091350847637e-07,6.817091957600496e-07,59
701,2.7498691679284093e-07,1.2733404446407803e-06,5.641674860612511e-08,2.1105266512222443e-07,2.1857016463400214e-07,1.0733233466453385e-06,59
702,1.6170828587291908e-07,8.114655543067784e-07,1.4628645317316114e-07,5.242655447545985e-07,1.5421795396264315e-08,3.597483271278179e-07,59
703,2.5194194108735246e-07,1.209491756526404e-06,6.582487088735434e-08,2.121037425695249e-07,1.8611703467286134e-07,1.0173448572459165e-06,59
704,2.8289665010561293e-07,1.2504582400651998e-06,1.7817448849655193e-07,6.314032816590043e-07,1.0472219003077043e-07,6.771038556507847e-07,59
705,1.8703615012327646e-07,8.391317578571034e-07,7.190364215148293e-08,2.4830021061461593e-07,1.151325292880756e-07,6.097099571888975e-07,59
706,4.0278672486238065e-07,1.5936972204144695e-06,6.976368638333952e-08,2.1789122683912865e-07,3.33022995846477e-07,1.3970177406008588e-06,59
707,5.067688562121475e-07,2.042205551333609e-06,8.100498405383405e-08,2.611778313621471e-07,4.257638011040399e-07,1.8021780761046102e-06,59
708,7.852747216929856e-07,2.983079184559756e-06,4.635312222944776e-08,1.4515337909415393e-07,7.389215852526831e-07,2.850935970855062e-06,59
709,1.839261898339828e-07,8.421738471042772e-07,2.676403596524324e-07,7.56549411562446e-07,-8.371429771614203e-08,3.8627624121545523e-07,59
710,6.319098702078918e-06,1.734409852360841e-05,2.7106160871426255e-08,9.275412082843104e-08,6.291993940976681e-06,1.725976835587062e-05,59
711,2.4123525577124383e-07,1.1620087434494053e-06,8.3855709931413e-08,2.733188466663705e-07,1.5737954583983083e-07,9.233325499735656e-07,59
712,1.307279489992652e-06,5.0501571422501e-06,3.195564346469837e-08,1.1033120017600595e-07,1.275324052585347e-06,4.946575700159883e-06,59
713,5.873843065273832e-07,2.1935054519417463e-06,5.941592817748642e-08,2.1935679228590743e-07,5.279683819026104e-07,1.9823366983473534e-06,59
714,2.6888687898463104e-06,7.847580491215922e-06,3.49392337284371e-08,1.240997420381973e-07,2.6539289592619753e-06,7.729127901257016e-06,59
715,9.06183231563773e-07,3.369255637153401e-06,1.857656002357544e-07,5.677480885424302e-07,7.20417460797762e-07,2.854570539057022e-06,59
716,1.5244349924614653e-06,4.850360710406676e-06,3.2577229802654983e-08,1.0652539828015506e-07,1.4918566648702836e-06,4.755050213134382e-06,59
717,2.7839382710226346e-07,1.326069536844443e-06,5.807315162087434e-08,2.05028399591356e-07,2.2032071456123958e-07,1.135748334490927e-06,59
718,4.614951194525929e-07,2.0940306058037095e-06,4.348980553459114e-08,1.6369151012440852e-07,4.1800529970714706e-07,1.9380338471819414e-06,59
719,1.943211884736229e-07,8.722831807972398e-07,4.143365117670328e-08,1.4566491302048235e-07,1.5288746624264604e-07,7.371856440840929e-07,59
720,2.9782299293401593e-07,1.4162940260575851e-06,4.041730150561307e-08,1.390809813983651e-07,2.574057873516722e-07,1.2868566727775033e-06,59
721,1.7096547821893182e-07,8.035902396841266e-07,4.548466847609234e-08,1.5362999761237006e-07,1.2548076711027534e-07,6.622638011322124e-07,59
722,2.5195808461830893e-07,1.2396849342621863e-06,5.2967621400057396e-08,1.7277116626246425e-07,1.9899040637483267e-07,1.0845758424693486e-06,59
723,3.959499963457347e-07,1.7729231558405445e-06,7.973302018626782e-08,2.6737390612652234e-07,3.162169832648942e-07,1.5248367617459735e-06,59
724,1.5723310298199067e-07,7.946101163724961e-07,9.242555165656086e-08,2.9921670829935465e-07,6.480755843085717e-08,5.32282285803376e-07,59
725,2.3577788965667423e-07,1.1273137943135225e-06,9.288640967497486e-08,3.2959073337224254e-07,1.4289142313828052e-07,8.205375934267067e-07,59
726,5.288377451506676e-07,2.189851784351049e-06,4.286092192273827e-08,1.4789283397931285e-07,4.859768978349166e-07,2.0524594219750725e-06,59
727,2.8986971756239654e-07,1.3356814179132925e-06,6.273689479030509e-08,2.207187606018124e-07,2.2713287251008296e-07,1.1277961675659753e-06,59
728,9.246825527498004e-08,4.912540134682786e-07,2.2778607444706722e-08,8.359224779042052e-08,6.968964072484596e-08,4.1399965766686364e-07,59
729,1.486629770397485e-07,7.791426241965382e-07,9.282459245696373e-08,3.101443155628658e-07,5.5838413004494214e-08,5.055925953456608e-07,59
730,1.894985501849078e-07,8.925156294026237e-07,3.2236819436093356e-08,1.0288222540566494e-07,1.572617378542418e-07,8.006203415789059e-07,59
731,3.640883221578406e-07,1.5408493254653877e-06,6.602056146221003e-08,2.1573582387190982e-07,2.98067590165374e-07,1.3423311884253053e-06,59
732,1.2427314288743219e-07,6.418632096938381e-07,6.270385455309224e-08,1.8474342766694463e-07,6.156928122891259e-08,4.889354840997839e-07,59
733,4.2624341745067795e-07,2.020088459175895e-06,8.935830209111373e-08,3.1590832350048004e-07,3.3688507983242744e-07,1.7247962205146905e-06,59
734,1.626588073122548e-07,7.66467394441861e-07,3.7047875878215564e-08,1.2811298688575334e-07,1.256109385394666e-07,6.502049245682429e-07,59
735,1.777471538844111e-07,8.794696100267174e-07,6.870133262282252e-08,2.2409351174701442e-07,1.09045849683298e-07,6.763257829334179e-07,59
736,1.7484839531789476e-07,9.330734087598103e-07,5.05305521869559e-08,1.6135679459239327e-07,1.2431789286893036e-07,7.912480555205548e-07,59
737,8.916392175706278e-07,3.279597194705275e-06,8.191815226155086e-08,2.7597081952990266e-07,8.097210297819402e-07,3.0236744805733906e-06,59
738,7.638136878540536e-08,4.195881331270357e-07,2.0102658027099096e-07,6.447203872994578e-07,-1.246452114855856e-07,3.082171247115184e-07,59
739,6.841981985417078e-07,2.74140893452568e-06,7.550595171323948e-08,2.5152613147838565e-07,6.086921757741948e-07,2.5049291707546217e-06,59
740,8.598774456913816e-07,3.161047288813279e-06,3.991176811268815e-08,1.5110687456854066e-07,8.199659760066424e-07,3.0166982014634414e-06,59
741,1.0888478527704137e-06,4.190425443084678e-06,4.811667153603594e-08,1.9225497283059667e-07,1.040731035573117e-06,4.0043350963969715e-06,59
742,5.007177037441579e-07,2.1315518097253516e-06,3.477767407389365e-08,1.1934933752399957e-07,4.659401042772515e-07,2.022387207034626e-06,59
743,3.426171701903513e-07,1.5049815829115687e-06,8.807966622725871e-08,2.9274107760102197e-07,2.545374400142464e-07,1.2350848237474565e-06,59
744,4.342820147940074e-07,1.7205242102136253e-06,3.716708008028036e-08,1.431577345556434e-07,3.9711488852844923e-07,1.5823769672351773e-06,59
745,1.7710549116145557e-07,9.173591024591587e-07,1.4370118606166216e-07,4.792277650267351e-07,3.340426957265663e-08,4.98252688885259e-07,59
746,3.840645774744189e-07,1.6731250980228651e-06,5.1720462579396553e-08,1.8225959763640276e-07,3.323441433167318e-07,1.5039754543977324e-06,59
747,4.085743228188221e-07,1.8073269529850222e-06,5.826796112273769e-08,1.8306845106508263e-07,3.503063794596528e-07,1.6430060441052774e-06,59
748,2.814072104229126e-07,1.3119666846250766e-06,1.0548880879923672e-07,3.4499095136197866e-07,1.759184016236759e-07,9.986789564209175e-07,59
749,1.9817628071905347e-07,9.334916626357881e-07,9.654528554392527e-08,3.159620405313035e-07,1.0163101649141026e-07,6.51822062991414e-07,59
750,2.1687259277314297e-07,1.0231179885522579e-06,6.602622448781403e-08,2.2654974429769936e-07,1.50846389601611e-07,8.115486593851529e-07,59
751,3.5624725569505244e-07,1.7428046703571454e-06,4.435599620933317e-08,1.5004791009687324e-07,3.11891284354715e-07,1.6080890645753243e-06,59
752,2.4912432650125993e-07,1.2202275456729694e-06,4.6320295155055646e-08,1.5045964119053679e-07,2.0280401713534957e-07,1.0868145636777626e-06,59
753,1.5277784370937297e-07,7.232571874737914e-07,6.400283325547207e-08,2.0977572035008052e-07,8.877503177018298e-08,5.415444661593938e-07,59
754,1.4561825878445234e-07,7.622622320013761e-07,6.602589053272823e-08,2.1630322066812369e-07,7.95924037788609e-08,5.719090836464602e-07,59
755,1.6498920274443662e-07,8.017144068617199e-07,7.85189726570934e-08,2.457246068843233e-07,8.647025850905266e-08,5.888356895411562e-07,59
756,1.737471535534496e-07,8.969371947387117e-07,1.0805307226746663e-07,3.4331014830968343e-07,6.569408128598297e-08,6.01707142777741e-07,59
757,2.460104724377743e-07,1.2588135405167122e-06,1.2451242525912676e-07,4.2639211983441783e-07,1.2149804717864754e-07,8.715096555533819e-07,59
758,3.632682137322263e-07,1.6399552578150178e-06,7.463065543333869e-08,2.715544837883499e-07,2.8863763645858853e-07,1.3814340036333306e-06,59
759,2.725494994137989e-07,1.3227883073341218e-06,1.4859662655908323e-07,4.63955984741915e-07,1.2395287285471568e-07,9.155112365988316e-07,59
760,2.0044633686211455e-07,9.808401273403433e-07,9.142162582520541e-08,2.988076062138134e-07,1.0902477498575536e-07,7.115206699381815e-07,59
761,1.4678165882742178e-07,7.425347234857327e-07,5.1747765184018135e-08,1.847767663321065e-07,9.503390430154468e-08,5.73341765175428e-07,59
762,3.8209702779568033e-07,1.6623816918581724e-06,5.813425474343603e-08,1.9126011352454952e-07,3.2396275173596223e-07,1.4859098200759036e-06,59
763,3.7328410940062895e-07,1.6944190974754747e-06,7.864249340627794e-08,2.7129951263304974e-07,2.946415804672142e-07,1.4401152839127462e-06,59
764,3.197597493453941e-07,1.3882598750569741e-06,9.319290228404498e-08,3.077095129810914e-07,2.2656676890164817e-07,1.106210902435123e-06,59
765,1.4160971772980702e-07,7.184924015746219e-07,1.0769957015099862e-07,3.645872084234725e-07,3.391019021137254e-08,3.9508313420810737e-07,59
766,2.3225554457440012e-07,1.1099423318228219e-06,6.586844136791115e-08,2.0970298919564812e-07,1.6638703925764275e-07,9.256279440705839e-07,59
767,3.919303708244115e-07,1.6657060086799902e-06,7.510527666454436e-08,2.285856908201822e-07,3.1682517942499544e-07,1.463442572458007e-06,59
768,3.362011398166942e-07,1.6153315982592176e-06,5.753843623779176e-08,2.0953390844624664e-07,2.7866275331689394e-07,1.4170846043271013e-06,59
769,1.7172963850953238e-07,8.170414957930916e-07,4.568739342403205e-08,1.6997698537579708e-07,1.2604228061263711e-07,6.556355742759479e-07,59
770,3.073730852065637e-07,1.2783843885699753e-06,1.5872518588366802e-07,5.205449724599021e-07,1.4864788511204097e-07,8.242662374868814e-07,59
771,2.845775668447459e-07,1.2679780638791271e-06,7.452544537045469e-08,2.537948660119582e-07,2.100521356851459e-07,1.0352467825214262e-06,59
772,1.881807634163124e-07,9.30169107959955e-07,8.990617317294891e-08,2.7887057285624905e-07,9.827456892708142e-08,6.937982561794342e-07,59
773,1.669891815936353e-07,8.015699108909757e-07,7.424026904345737e-08,2.294481333819931e-07,9.274895518274207e-08,6.04045112595486e-07,59
